Country,Date,Population,Cumm_Confirmed,Daily_New_Confirmed,Cumm_Deaths,Daily_New_Deaths,Cumm_Recovered,Daily_New_Recovered
Brazil,1/22/20,212559409,0,0,0,0,0,0
Brazil,1/23/20,212559409,0,0,0,0,0,0
Brazil,1/24/20,212559409,0,0,0,0,0,0
Brazil,1/25/20,212559409,0,0,0,0,0,0
Brazil,1/26/20,212559409,0,0,0,0,0,0
Brazil,1/27/20,212559409,0,0,0,0,0,0
Brazil,1/28/20,212559409,0,0,0,0,0,0
Brazil,1/29/20,212559409,0,0,0,0,0,0
Brazil,1/30/20,212559409,0,0,0,0,0,0
Brazil,1/31/20,212559409,0,0,0,0,0,0
Brazil,2/1/20,212559409,0,0,0,0,0,0
Brazil,2/2/20,212559409,0,0,0,0,0,0
Brazil,2/3/20,212559409,0,0,0,0,0,0
Brazil,2/4/20,212559409,0,0,0,0,0,0
Brazil,2/5/20,212559409,0,0,0,0,0,0
Brazil,2/6/20,212559409,0,0,0,0,0,0
Brazil,2/7/20,212559409,0,0,0,0,0,0
Brazil,2/8/20,212559409,0,0,0,0,0,0
Brazil,2/9/20,212559409,0,0,0,0,0,0
Brazil,2/10/20,212559409,0,0,0,0,0,0
Brazil,2/11/20,212559409,0,0,0,0,0,0
Brazil,2/12/20,212559409,0,0,0,0,0,0
Brazil,2/13/20,212559409,0,0,0,0,0,0
Brazil,2/14/20,212559409,0,0,0,0,0,0
Brazil,2/15/20,212559409,0,0,0,0,0,0
Brazil,2/16/20,212559409,0,0,0,0,0,0
Brazil,2/17/20,212559409,0,0,0,0,0,0
Brazil,2/18/20,212559409,0,0,0,0,0,0
Brazil,2/19/20,212559409,0,0,0,0,0,0
Brazil,2/20/20,212559409,0,0,0,0,0,0
Brazil,2/21/20,212559409,0,0,0,0,0,0
Brazil,2/22/20,212559409,0,0,0,0,0,0
Brazil,2/23/20,212559409,0,0,0,0,0,0
Brazil,2/24/20,212559409,0,0,0,0,0,0
Brazil,2/25/20,212559409,0,0,0,0,0,0
Brazil,2/26/20,212559409,1,1,0,0,0,0
Brazil,2/27/20,212559409,1,0,0,0,0,0
Brazil,2/28/20,212559409,1,0,0,0,0,0
Brazil,2/29/20,212559409,2,1,0,0,0,0
Brazil,3/1/20,212559409,2,0,0,0,0,0
Brazil,3/2/20,212559409,2,0,0,0,0,0
Brazil,3/3/20,212559409,2,0,0,0,0,0
Brazil,3/4/20,212559409,4,2,0,0,0,0
Brazil,3/5/20,212559409,4,0,0,0,0,0
Brazil,3/6/20,212559409,13,9,0,0,0,0
Brazil,3/7/20,212559409,13,0,0,0,0,0
Brazil,3/8/20,212559409,20,7,0,0,0,0
Brazil,3/9/20,212559409,25,5,0,0,0,0
Brazil,3/10/20,212559409,31,6,0,0,0,0
Brazil,3/11/20,212559409,38,7,0,0,0,0
Brazil,3/12/20,212559409,52,14,0,0,0,0
Brazil,3/13/20,212559409,151,99,0,0,0,0
Brazil,3/14/20,212559409,151,0,0,0,0,0
Brazil,3/15/20,212559409,162,11,0,0,0,0
Brazil,3/16/20,212559409,200,38,0,0,1,1
Brazil,3/17/20,212559409,321,121,1,1,2,1
Brazil,3/18/20,212559409,372,51,3,2,2,0
Brazil,3/19/20,212559409,621,249,6,3,2,0
Brazil,3/20/20,212559409,793,172,11,5,2,0
Brazil,3/21/20,212559409,1021,228,15,4,2,0
Brazil,3/22/20,212559409,1546,525,25,10,2,0
Brazil,3/23/20,212559409,1924,378,34,9,2,0
Brazil,3/24/20,212559409,2247,323,46,12,2,0
Brazil,3/25/20,212559409,2554,307,59,13,2,0
Brazil,3/26/20,212559409,2985,431,77,18,6,4
Brazil,3/27/20,212559409,3417,432,92,15,6,0
Brazil,3/28/20,212559409,3904,487,111,19,6,0
Brazil,3/29/20,212559409,4256,352,136,25,6,0
Brazil,3/30/20,212559409,4579,323,159,23,120,114
Brazil,3/31/20,212559409,5717,1138,201,42,127,7
Brazil,4/1/20,212559409,6836,1119,240,39,127,0
Brazil,4/2/20,212559409,8044,1208,324,84,127,0
Brazil,4/3/20,212559409,9056,1012,359,35,127,0
Brazil,4/4/20,212559409,10360,1304,445,86,127,0
Brazil,4/5/20,212559409,11130,770,486,41,127,0
Brazil,4/6/20,212559409,12161,1031,564,78,127,0
Brazil,4/7/20,212559409,14034,1873,686,122,127,0
Brazil,4/8/20,212559409,16170,2136,819,133,127,0
Brazil,4/9/20,212559409,18092,1922,950,131,173,46
Brazil,4/10/20,212559409,19638,1546,1057,107,173,0
Brazil,4/11/20,212559409,20727,1089,1124,67,173,0
Brazil,4/12/20,212559409,22192,1465,1223,99,173,0
Brazil,4/13/20,212559409,23430,1238,1328,105,173,0
Brazil,4/14/20,212559409,25262,1832,1532,204,3046,2873
Brazil,4/15/20,212559409,28320,3058,1736,204,14026,10980
Brazil,4/16/20,212559409,30425,2105,1924,188,14026,0
Brazil,4/17/20,212559409,33682,3257,2141,217,14026,0
Brazil,4/18/20,212559409,36658,2976,2354,213,14026,0
Brazil,4/19/20,212559409,38654,1996,2462,108,22130,8104
Brazil,4/20/20,212559409,40743,2089,2587,125,22130,0
Brazil,4/21/20,212559409,43079,2336,2741,154,22991,861
Brazil,4/22/20,212559409,45757,2678,2906,165,25318,2327
Brazil,4/23/20,212559409,50036,4279,3331,425,26573,1255
Brazil,4/24/20,212559409,54043,4007,3704,373,27655,1082
Brazil,4/25/20,212559409,59324,5281,4057,353,29160,1505
Brazil,4/26/20,212559409,63100,3776,4286,229,30152,992
Brazil,4/27/20,212559409,67446,4346,4603,317,31142,990
Brazil,4/28/20,212559409,73235,5789,5083,480,32544,1402
Brazil,4/29/20,212559409,79685,6450,5513,430,34132,1588
Brazil,4/30/20,212559409,87187,7502,6006,493,35935,1803
Brazil,5/1/20,212559409,92202,5015,6412,406,38039,2104
Brazil,5/2/20,212559409,97100,4898,6761,349,40937,2898
Brazil,5/3/20,212559409,101826,4726,7051,290,42991,2054
Brazil,5/4/20,212559409,108620,6794,7367,316,45815,2824
Brazil,5/5/20,212559409,115455,6835,7938,571,48221,2406
Brazil,5/6/20,212559409,126611,11156,8588,650,51370,3149
Brazil,5/7/20,212559409,135773,9162,9190,602,55350,3980
Brazil,5/8/20,212559409,146894,11121,10017,827,59297,3947
Brazil,5/9/20,212559409,156061,9167,10656,639,61685,2388
Brazil,5/10/20,212559409,162699,6638,11123,467,64957,3272
Brazil,5/11/20,212559409,169594,6895,11653,530,67384,2427
Brazil,5/12/20,212559409,178214,8620,12461,808,72597,5213
Brazil,5/13/20,212559409,190137,11923,13240,779,78424,5827
Brazil,5/14/20,212559409,203165,13028,13999,759,79479,1055
Brazil,5/15/20,212559409,220291,17126,14962,963,84970,5491
Brazil,5/16/20,212559409,233511,13220,15662,700,89672,4702
Brazil,5/17/20,212559409,241080,7569,16118,456,94122,4450
Brazil,5/18/20,212559409,255368,14288,16853,735,100459,6337
Brazil,5/19/20,212559409,271885,16517,17983,1130,106794,6335
Brazil,5/20/20,212559409,291579,19694,18859,876,116683,9889
Brazil,5/21/20,212559409,310087,18508,20047,1188,125960,9277
Brazil,5/22/20,212559409,330890,20803,21048,1001,135430,9470
Brazil,5/23/20,212559409,347398,16508,22013,965,142587,7157
Brazil,5/24/20,212559409,363211,15813,22666,653,149911,7324
Brazil,5/25/20,212559409,374898,11687,23473,807,153833,3922
Brazil,5/26/20,212559409,391222,16324,24512,1039,158593,4760
Brazil,5/27/20,212559409,411821,20599,25598,1086,166647,8054
Brazil,5/28/20,212559409,438238,26417,26754,1156,177604,10957
Brazil,5/29/20,212559409,465166,26928,27878,1124,189476,11872
Brazil,5/30/20,212559409,498440,33274,28834,956,200892,11416
Brazil,5/31/20,212559409,514849,16409,29314,480,206555,5663
Brazil,6/1/20,212559409,526447,11598,29937,623,211080,4525
Brazil,6/2/20,212559409,555383,28936,31199,1262,223638,12558
Brazil,6/3/20,212559409,584016,28633,32548,1349,238617,14979
Brazil,6/4/20,212559409,614941,30925,34021,1473,254963,16346
Brazil,6/5/20,212559409,645771,30830,35026,1005,266940,11977
Brazil,6/6/20,212559409,672846,27075,35930,904,277149,10209
Brazil,6/7/20,212559409,691758,18912,36455,525,283952,6803
Brazil,6/8/20,212559409,707412,15654,37134,679,378257,94305
Brazil,6/9/20,212559409,739503,32091,38406,1272,396737,18480
Brazil,6/10/20,212559409,772416,32913,39680,1274,413916,17179
Brazil,6/11/20,212559409,802828,30412,40919,1239,429965,16049
Brazil,6/12/20,212559409,828810,25982,41828,909,445123,15158
Brazil,6/13/20,212559409,850514,21704,42720,892,459436,14313
Brazil,6/14/20,212559409,867624,17110,43332,612,469141,9705
Brazil,6/15/20,212559409,888271,20647,43959,627,477709,8568
Brazil,6/16/20,212559409,923189,34918,45241,1282,490005,12296
Brazil,6/17/20,212559409,955377,32188,46510,1269,521046,31041
Brazil,6/18/20,212559409,978142,22765,47748,1238,534580,13534
Brazil,6/19/20,212559409,1032913,54771,48954,1206,551631,17051
Brazil,6/20/20,212559409,1067579,34666,49976,1022,576779,25148
Brazil,6/21/20,212559409,1083341,15762,50591,615,588118,11339
Brazil,6/22/20,212559409,1106470,23129,51271,680,601736,13618
Brazil,6/23/20,212559409,1145906,39436,52645,1374,627963,26227
Brazil,6/24/20,212559409,1188631,42725,53830,1185,660469,32506
Brazil,6/25/20,212559409,1228114,39483,54971,1141,679524,19055
Brazil,6/26/20,212559409,1274974,46860,55961,990,702399,22875
Brazil,6/27/20,212559409,1313667,38693,57070,1109,727715,25316
Brazil,6/28/20,212559409,1344143,30476,57622,552,746018,18303
Brazil,6/29/20,212559409,1368195,24052,58314,692,757811,11793
Brazil,6/30/20,212559409,1402041,33846,59594,1280,788318,30507
Brazil,7/1/20,212559409,1448753,46712,60632,1038,817642,29324
Brazil,7/2/20,212559409,1496858,48105,61884,1252,957692,140050
Brazil,7/3/20,212559409,1539081,42223,63174,1290,984615,26923
Brazil,7/4/20,212559409,1577004,37923,64265,1091,990731,6116
Brazil,7/5/20,212559409,1603055,26051,64867,602,1029045,38314
Brazil,7/6/20,212559409,1623284,20229,65487,620,1062542,33497
Brazil,7/7/20,212559409,1668589,45305,66741,1254,1107012,44470
Brazil,7/8/20,212559409,1713160,44571,67964,1223,1139844,32832
Brazil,7/9/20,212559409,1755779,42619,69184,1220,1171447,31603
Brazil,7/10/20,212559409,1800827,45048,70398,1214,1217361,45914
Brazil,7/11/20,212559409,1839850,39023,71469,1071,1244088,26727
Brazil,7/12/20,212559409,1864681,24831,72100,631,1264843,20755
Brazil,7/13/20,212559409,1884967,20286,72833,733,1291251,26408
Brazil,7/14/20,212559409,1926824,41857,74133,1300,1323425,32174
Brazil,7/15/20,212559409,1966748,39924,75366,1233,1350098,26673
Brazil,7/16/20,212559409,2012151,45403,76688,1322,1397531,47433
Brazil,7/17/20,212559409,2046328,34177,77851,1163,1428520,30989
Brazil,7/18/20,212559409,2074860,28532,78772,921,1447408,18888
Brazil,7/19/20,212559409,2098389,23529,79488,716,1459072,11664
Brazil,7/20/20,212559409,2118646,20257,80120,632,1514300,55228
Brazil,7/21/20,212559409,2159654,41008,81487,1367,1555339,41039
Brazil,7/22/20,212559409,2227514,67860,82771,1284,1591975,36636
Brazil,7/23/20,212559409,2287475,59961,84082,1311,1620313,28338
Brazil,7/24/20,212559409,2343366,55891,85238,1156,1693214,72901
Brazil,7/25/20,212559409,2394513,51147,86449,1211,1785359,92145
India,1/22/20,1380004385,0,0,0,0,0,0
India,1/23/20,1380004385,0,0,0,0,0,0
India,1/24/20,1380004385,0,0,0,0,0,0
India,1/25/20,1380004385,0,0,0,0,0,0
India,1/26/20,1380004385,0,0,0,0,0,0
India,1/27/20,1380004385,0,0,0,0,0,0
India,1/28/20,1380004385,0,0,0,0,0,0
India,1/29/20,1380004385,0,0,0,0,0,0
India,1/30/20,1380004385,1,1,0,0,0,0
India,1/31/20,1380004385,1,0,0,0,0,0
India,2/1/20,1380004385,1,0,0,0,0,0
India,2/2/20,1380004385,2,1,0,0,0,0
India,2/3/20,1380004385,3,1,0,0,0,0
India,2/4/20,1380004385,3,0,0,0,0,0
India,2/5/20,1380004385,3,0,0,0,0,0
India,2/6/20,1380004385,3,0,0,0,0,0
India,2/7/20,1380004385,3,0,0,0,0,0
India,2/8/20,1380004385,3,0,0,0,0,0
India,2/9/20,1380004385,3,0,0,0,0,0
India,2/10/20,1380004385,3,0,0,0,0,0
India,2/11/20,1380004385,3,0,0,0,0,0
India,2/12/20,1380004385,3,0,0,0,0,0
India,2/13/20,1380004385,3,0,0,0,0,0
India,2/14/20,1380004385,3,0,0,0,0,0
India,2/15/20,1380004385,3,0,0,0,0,0
India,2/16/20,1380004385,3,0,0,0,3,3
India,2/17/20,1380004385,3,0,0,0,3,0
India,2/18/20,1380004385,3,0,0,0,3,0
India,2/19/20,1380004385,3,0,0,0,3,0
India,2/20/20,1380004385,3,0,0,0,3,0
India,2/21/20,1380004385,3,0,0,0,3,0
India,2/22/20,1380004385,3,0,0,0,3,0
India,2/23/20,1380004385,3,0,0,0,3,0
India,2/24/20,1380004385,3,0,0,0,3,0
India,2/25/20,1380004385,3,0,0,0,3,0
India,2/26/20,1380004385,3,0,0,0,3,0
India,2/27/20,1380004385,3,0,0,0,3,0
India,2/28/20,1380004385,3,0,0,0,3,0
India,2/29/20,1380004385,3,0,0,0,3,0
India,3/1/20,1380004385,3,0,0,0,3,0
India,3/2/20,1380004385,5,2,0,0,3,0
India,3/3/20,1380004385,5,0,0,0,3,0
India,3/4/20,1380004385,28,23,0,0,3,0
India,3/5/20,1380004385,30,2,0,0,3,0
India,3/6/20,1380004385,31,1,0,0,3,0
India,3/7/20,1380004385,34,3,0,0,3,0
India,3/8/20,1380004385,39,5,0,0,3,0
India,3/9/20,1380004385,43,4,0,0,3,0
India,3/10/20,1380004385,56,13,0,0,4,1
India,3/11/20,1380004385,62,6,1,1,4,0
India,3/12/20,1380004385,73,11,1,0,4,0
India,3/13/20,1380004385,82,9,2,1,4,0
India,3/14/20,1380004385,102,20,2,0,4,0
India,3/15/20,1380004385,113,11,2,0,13,9
India,3/16/20,1380004385,119,6,2,0,13,0
India,3/17/20,1380004385,142,23,3,1,14,1
India,3/18/20,1380004385,156,14,3,0,14,0
India,3/19/20,1380004385,194,38,4,1,15,1
India,3/20/20,1380004385,244,50,5,1,20,5
India,3/21/20,1380004385,330,86,4,-1,23,3
India,3/22/20,1380004385,396,66,7,3,27,4
India,3/23/20,1380004385,499,103,10,3,27,0
India,3/24/20,1380004385,536,37,10,0,40,13
India,3/25/20,1380004385,657,121,12,2,43,3
India,3/26/20,1380004385,727,70,20,8,45,2
India,3/27/20,1380004385,887,160,20,0,73,28
India,3/28/20,1380004385,987,100,24,4,84,11
India,3/29/20,1380004385,1024,37,27,3,95,11
India,3/30/20,1380004385,1251,227,32,5,102,7
India,3/31/20,1380004385,1397,146,35,3,123,21
India,4/1/20,1380004385,1998,601,58,23,148,25
India,4/2/20,1380004385,2543,545,72,14,191,43
India,4/3/20,1380004385,2567,24,72,0,192,1
India,4/4/20,1380004385,3082,515,86,14,229,37
India,4/5/20,1380004385,3588,506,99,13,229,0
India,4/6/20,1380004385,4778,1190,136,37,375,146
India,4/7/20,1380004385,5311,533,150,14,421,46
India,4/8/20,1380004385,5916,605,178,28,506,85
India,4/9/20,1380004385,6725,809,226,48,620,114
India,4/10/20,1380004385,7598,873,246,20,774,154
India,4/11/20,1380004385,8446,848,288,42,969,195
India,4/12/20,1380004385,9205,759,331,43,1080,111
India,4/13/20,1380004385,10453,1248,358,27,1181,101
India,4/14/20,1380004385,11487,1034,393,35,1359,178
India,4/15/20,1380004385,12322,835,405,12,1432,73
India,4/16/20,1380004385,13430,1108,448,43,1768,336
India,4/17/20,1380004385,14352,922,486,38,2041,273
India,4/18/20,1380004385,15722,1370,521,35,2463,422
India,4/19/20,1380004385,17615,1893,559,38,2854,391
India,4/20/20,1380004385,18539,924,592,33,3273,419
India,4/21/20,1380004385,20080,1541,645,53,3975,702
India,4/22/20,1380004385,21370,1290,681,36,4370,395
India,4/23/20,1380004385,23077,1707,721,40,5012,642
India,4/24/20,1380004385,24530,1453,780,59,5498,486
India,4/25/20,1380004385,26283,1753,825,45,5939,441
India,4/26/20,1380004385,27890,1607,881,56,6523,584
India,4/27/20,1380004385,29451,1561,939,58,7137,614
India,4/28/20,1380004385,31324,1873,1008,69,7747,610
India,4/29/20,1380004385,33062,1738,1079,71,8437,690
India,4/30/20,1380004385,34863,1801,1154,75,9068,631
