Country,Date,Population,Cumm_Confirmed,Daily_New_Confirmed,Cumm_Deaths,Daily_New_Deaths,Cumm_Recovered,Daily_New_Recovered
India,5/1/20,1380004385,37257,2394,1223,69,10007,939
India,5/2/20,1380004385,39699,2442,1323,100,10819,812
India,5/3/20,1380004385,42505,2806,1391,68,11775,956
India,5/4/20,1380004385,46437,3932,1566,175,12847,1072
India,5/5/20,1380004385,49400,2963,1693,127,14142,1295
India,5/6/20,1380004385,52987,3587,1785,92,15331,1189
India,5/7/20,1380004385,56351,3364,1889,104,16776,1445
India,5/8/20,1380004385,59695,3344,1985,96,17887,1111
India,5/9/20,1380004385,62808,3113,2101,116,19301,1414
India,5/10/20,1380004385,67161,4353,2212,111,20969,1668
India,5/11/20,1380004385,70768,3607,2294,82,22549,1580
India,5/12/20,1380004385,74292,3524,2415,121,24420,1871
India,5/13/20,1380004385,78055,3763,2551,136,26400,1980
India,5/14/20,1380004385,81997,3942,2649,98,27969,1569
India,5/15/20,1380004385,85784,3787,2753,104,30258,2289
India,5/16/20,1380004385,90648,4864,2871,118,34224,3966
India,5/17/20,1380004385,95698,5050,3025,154,36795,2571
India,5/18/20,1380004385,100328,4630,3156,131,39233,2438
India,5/19/20,1380004385,106475,6147,3302,146,42309,3076
India,5/20/20,1380004385,112028,5553,3434,132,45422,3113
India,5/21/20,1380004385,118226,6198,3584,150,48553,3131
India,5/22/20,1380004385,124794,6568,3726,142,51824,3271
India,5/23/20,1380004385,131423,6629,3868,142,54385,2561
India,5/24/20,1380004385,138536,7113,4024,156,57692,3307
India,5/25/20,1380004385,144950,6414,4172,148,60706,3014
India,5/26/20,1380004385,150793,5843,4344,172,64277,3571
India,5/27/20,1380004385,158086,7293,4534,190,67749,3472
India,5/28/20,1380004385,165386,7300,4711,177,70920,3171
India,5/29/20,1380004385,173491,8105,4980,269,82627,11707
India,5/30/20,1380004385,181827,8336,5185,205,86936,4309
India,5/31/20,1380004385,190609,8782,5408,223,91852,4916
India,6/1/20,1380004385,198370,7761,5608,200,95754,3902
India,6/2/20,1380004385,207191,8821,5829,221,100285,4531
India,6/3/20,1380004385,216824,9633,6088,259,104071,3786
India,6/4/20,1380004385,226713,9889,6363,275,108450,4379
India,6/5/20,1380004385,236184,9471,6649,286,113233,4783
India,6/6/20,1380004385,246622,10438,6946,297,118695,5462
India,6/7/20,1380004385,257486,10864,7207,261,123848,5153
India,6/8/20,1380004385,265928,8442,7473,266,129095,5247
India,6/9/20,1380004385,276146,10218,7750,277,134670,5575
India,6/10/20,1380004385,286605,10459,8102,352,135206,536
India,6/11/20,1380004385,297535,10930,8498,396,147195,11989
India,6/12/20,1380004385,308993,11458,8884,386,154330,7135
India,6/13/20,1380004385,320922,11929,9195,311,162379,8049
India,6/14/20,1380004385,332424,11502,9520,325,169798,7419
India,6/15/20,1380004385,343091,10667,9900,380,180013,10215
India,6/16/20,1380004385,354065,10974,11903,2003,186935,6922
India,6/17/20,1380004385,366946,12881,12237,334,194325,7390
India,6/18/20,1380004385,380532,13586,12573,336,204711,10386
India,6/19/20,1380004385,395048,14516,12948,375,213831,9120
India,6/20/20,1380004385,410451,15403,13254,306,227728,13897
India,6/21/20,1380004385,425282,14831,13699,445,237196,9468
India,6/22/20,1380004385,440215,14933,14011,312,248190,10994
India,6/23/20,1380004385,456183,15968,14476,465,258685,10495
India,6/24/20,1380004385,473105,16922,14894,418,271697,13012
India,6/25/20,1380004385,490401,17296,15301,407,285637,13940
India,6/26/20,1380004385,508953,18552,15685,384,295881,10244
India,6/27/20,1380004385,528859,19906,16095,410,309713,13832
India,6/28/20,1380004385,548318,19459,16475,380,321723,12010
India,6/29/20,1380004385,566840,18522,16893,418,334822,13099
India,6/30/20,1380004385,585481,18641,17400,507,347912,13090
India,7/1/20,1380004385,604641,19160,17834,434,359860,11948
India,7/2/20,1380004385,625544,20903,18213,379,379892,20032
India,7/3/20,1380004385,648315,22771,18655,442,394227,14335
India,7/4/20,1380004385,673165,24850,19268,613,409083,14856
India,7/5/20,1380004385,697413,24248,19693,425,424433,15350
India,7/6/20,1380004385,719664,22251,20159,466,439934,15501
India,7/7/20,1380004385,742417,22753,20642,483,456831,16897
India,7/8/20,1380004385,767296,24879,21129,487,476378,19547
India,7/9/20,1380004385,793802,26506,21604,475,495513,19135
India,7/10/20,1380004385,820916,27114,22123,519,515386,19873
India,7/11/20,1380004385,849522,28606,22673,550,534618,19232
India,7/12/20,1380004385,878254,28732,23174,501,553471,18853
India,7/13/20,1380004385,906752,28498,23727,553,571460,17989
India,7/14/20,1380004385,936181,29429,24309,582,592032,20572
India,7/15/20,1380004385,968857,32676,24914,605,612768,20736
India,7/16/20,1380004385,1003832,34975,25602,688,635757,22989
India,7/17/20,1380004385,1039084,35252,26273,671,653751,17994
India,7/18/20,1380004385,1077781,38697,26816,543,677423,23672
India,7/19/20,1380004385,1118206,40425,27497,681,700087,22664
India,7/20/20,1380004385,1155338,37132,28082,585,724578,24491
India,7/21/20,1380004385,1193078,37740,28732,650,753050,28472
India,7/22/20,1380004385,1238798,45720,29861,1129,782607,29557
India,7/23/20,1380004385,1288108,49310,30601,740,817209,34602
India,7/24/20,1380004385,1337024,48916,31358,757,849432,32223
India,7/25/20,1380004385,1385635,48611,32060,702,885573,36141
Colombia,1/22/20,50882884,0,0,0,0,0,0
Colombia,1/23/20,50882884,0,0,0,0,0,0
Colombia,1/24/20,50882884,0,0,0,0,0,0
Colombia,1/25/20,50882884,0,0,0,0,0,0
Colombia,1/26/20,50882884,0,0,0,0,0,0
Colombia,1/27/20,50882884,0,0,0,0,0,0
Colombia,1/28/20,50882884,0,0,0,0,0,0
Colombia,1/29/20,50882884,0,0,0,0,0,0
Colombia,1/30/20,50882884,0,0,0,0,0,0
Colombia,1/31/20,50882884,0,0,0,0,0,0
Colombia,2/1/20,50882884,0,0,0,0,0,0
Colombia,2/2/20,50882884,0,0,0,0,0,0
Colombia,2/3/20,50882884,0,0,0,0,0,0
Colombia,2/4/20,50882884,0,0,0,0,0,0
Colombia,2/5/20,50882884,0,0,0,0,0,0
Colombia,2/6/20,50882884,0,0,0,0,0,0
Colombia,2/7/20,50882884,0,0,0,0,0,0
Colombia,2/8/20,50882884,0,0,0,0,0,0
Colombia,2/9/20,50882884,0,0,0,0,0,0
Colombia,2/10/20,50882884,0,0,0,0,0,0
Colombia,2/11/20,50882884,0,0,0,0,0,0
Colombia,2/12/20,50882884,0,0,0,0,0,0
Colombia,2/13/20,50882884,0,0,0,0,0,0
Colombia,2/14/20,50882884,0,0,0,0,0,0
Colombia,2/15/20,50882884,0,0,0,0,0,0
Colombia,2/16/20,50882884,0,0,0,0,0,0
Colombia,2/17/20,50882884,0,0,0,0,0,0
Colombia,2/18/20,50882884,0,0,0,0,0,0
Colombia,2/19/20,50882884,0,0,0,0,0,0
Colombia,2/20/20,50882884,0,0,0,0,0,0
Colombia,2/21/20,50882884,0,0,0,0,0,0
Colombia,2/22/20,50882884,0,0,0,0,0,0
Colombia,2/23/20,50882884,0,0,0,0,0,0
Colombia,2/24/20,50882884,0,0,0,0,0,0
Colombia,2/25/20,50882884,0,0,0,0,0,0
Colombia,2/26/20,50882884,0,0,0,0,0,0
Colombia,2/27/20,50882884,0,0,0,0,0,0
Colombia,2/28/20,50882884,0,0,0,0,0,0
Colombia,2/29/20,50882884,0,0,0,0,0,0
Colombia,3/1/20,50882884,0,0,0,0,0,0
Colombia,3/2/20,50882884,0,0,0,0,0,0
Colombia,3/3/20,50882884,0,0,0,0,0,0
Colombia,3/4/20,50882884,0,0,0,0,0,0
Colombia,3/5/20,50882884,0,0,0,0,0,0
Colombia,3/6/20,50882884,1,1,0,0,0,0
Colombia,3/7/20,50882884,1,0,0,0,0,0
Colombia,3/8/20,50882884,1,0,0,0,0,0
Colombia,3/9/20,50882884,1,0,0,0,0,0
Colombia,3/10/20,50882884,3,2,0,0,0,0
Colombia,3/11/20,50882884,9,6,0,0,0,0
Colombia,3/12/20,50882884,9,0,0,0,0,0
Colombia,3/13/20,50882884,13,4,0,0,0,0
Colombia,3/14/20,50882884,22,9,0,0,0,0
Colombia,3/15/20,50882884,34,12,0,0,0,0
Colombia,3/16/20,50882884,57,23,0,0,0,0
Colombia,3/17/20,50882884,75,18,0,0,1,1
Colombia,3/18/20,50882884,102,27,0,0,1,0
Colombia,3/19/20,50882884,108,6,0,0,1,0
Colombia,3/20/20,50882884,158,50,0,0,1,0
Colombia,3/21/20,50882884,196,38,0,0,1,0
Colombia,3/22/20,50882884,231,35,2,2,3,2
Colombia,3/23/20,50882884,277,46,3,1,3,0
Colombia,3/24/20,50882884,378,101,3,0,6,3
Colombia,3/25/20,50882884,470,92,4,1,8,2
Colombia,3/26/20,50882884,491,21,6,2,8,0
Colombia,3/27/20,50882884,539,48,6,0,10,2
Colombia,3/28/20,50882884,608,69,6,0,10,0
Colombia,3/29/20,50882884,702,94,10,4,10,0
Colombia,3/30/20,50882884,798,96,12,2,15,5
Colombia,3/31/20,50882884,906,108,16,4,31,16
Colombia,4/1/20,50882884,1065,159,17,1,39,8
Colombia,4/2/20,50882884,1161,96,19,2,55,16
Colombia,4/3/20,50882884,1267,106,25,6,55,0
Colombia,4/4/20,50882884,1406,139,32,7,85,30
Colombia,4/5/20,50882884,1485,79,35,3,88,3
Colombia,4/6/20,50882884,1579,94,46,11,88,0
Colombia,4/7/20,50882884,1780,201,50,4,100,12
Colombia,4/8/20,50882884,2054,274,54,4,123,23
Colombia,4/9/20,50882884,2223,169,69,15,174,51
Colombia,4/10/20,50882884,2473,250,80,11,197,23
Colombia,4/11/20,50882884,2709,236,100,20,214,17
Colombia,4/12/20,50882884,2776,67,109,9,270,56
Colombia,4/13/20,50882884,2852,76,112,3,319,49
Colombia,4/14/20,50882884,2979,127,127,15,354,35
Colombia,4/15/20,50882884,3105,126,131,4,452,98
Colombia,4/16/20,50882884,3233,128,144,13,550,98
Colombia,4/17/20,50882884,3439,206,153,9,634,84
Colombia,4/18/20,50882884,3621,182,166,13,634,0
Colombia,4/19/20,50882884,3792,171,179,13,711,77
Colombia,4/20/20,50882884,3977,185,189,10,804,93
Colombia,4/21/20,50882884,4149,172,196,7,804,0
Colombia,4/22/20,50882884,4356,207,206,10,870,66
Colombia,4/23/20,50882884,4561,205,215,9,927,57
Colombia,4/24/20,50882884,4881,320,225,10,1003,76
Colombia,4/25/20,50882884,5142,261,233,8,1067,64
Colombia,4/26/20,50882884,5379,237,244,11,1133,66
Colombia,4/27/20,50882884,5597,218,253,9,1210,77
Colombia,4/28/20,50882884,5949,352,269,16,1268,58
Colombia,4/29/20,50882884,6207,258,278,9,1411,143
Colombia,4/30/20,50882884,6507,300,293,15,1439,28
Colombia,5/1/20,50882884,7006,499,314,21,1551,112
Colombia,5/2/20,50882884,7285,279,324,10,1666,115
Colombia,5/3/20,50882884,7668,383,340,16,1722,56
Colombia,5/4/20,50882884,7973,305,358,18,1807,85
Colombia,5/5/20,50882884,8613,640,378,20,2013,206
Colombia,5/6/20,50882884,8959,346,397,19,2148,135
Colombia,5/7/20,50882884,9456,497,407,10,2300,152
Colombia,5/8/20,50882884,10051,595,428,21,2424,124
Colombia,5/9/20,50882884,10495,444,445,17,2569,145
Colombia,5/10/20,50882884,11063,568,463,18,2705,136
Colombia,5/11/20,50882884,11613,550,479,16,2825,120
Colombia,5/12/20,50882884,12272,659,493,14,2971,146
Colombia,5/13/20,50882884,12930,658,509,16,3133,162
Colombia,5/14/20,50882884,13610,680,525,16,3358,225
Colombia,5/15/20,50882884,14216,606,546,21,3460,102
Colombia,5/16/20,50882884,14939,723,562,16,3587,127
Colombia,5/17/20,50882884,15574,635,574,12,3751,164
Colombia,5/18/20,50882884,16295,721,592,18,3903,152
Colombia,5/19/20,50882884,16935,640,613,21,4050,147
Colombia,5/20/20,50882884,17687,752,630,17,4256,206
Colombia,5/21/20,50882884,18330,643,652,22,4431,175
Colombia,5/22/20,50882884,19131,801,682,30,4575,144
Colombia,5/23/20,50882884,20177,1046,705,23,4718,143
Colombia,5/24/20,50882884,21175,998,727,22,5016,298
Colombia,5/25/20,50882884,21981,806,750,23,5265,249
Colombia,5/26/20,50882884,23003,1022,776,26,5511,246
Colombia,5/27/20,50882884,24104,1101,803,27,6111,600
Colombia,5/28/20,50882884,25366,1262,822,19,6132,21
Colombia,5/29/20,50882884,26688,1322,853,31,6687,555
Colombia,5/30/20,50882884,28236,1548,890,37,6935,248
Colombia,5/31/20,50882884,29383,1147,939,49,7032,97
Colombia,6/1/20,50882884,30493,1110,969,30,8384,1352
Colombia,6/2/20,50882884,31833,1340,1009,40,9689,1305
Colombia,6/3/20,50882884,33354,1521,1045,36,11171,1482
Colombia,6/4/20,50882884,35120,1766,1087,42,12319,1148
Colombia,6/5/20,50882884,36635,1515,1145,58,13670,1351
Colombia,6/6/20,50882884,38027,1392,1205,60,13670,0
Colombia,6/7/20,50882884,39236,1209,1259,54,14414,744
Colombia,6/8/20,50882884,40719,1483,1308,49,16459,2045
Colombia,6/9/20,50882884,42078,1359,1372,64,16459,0
Colombia,6/10/20,50882884,43682,1604,1433,61,16566,107
Colombia,6/11/20,50882884,45212,1530,1488,55,17366,800
Colombia,6/12/20,50882884,46858,1646,1545,57,17823,457
Colombia,6/13/20,50882884,48746,1888,1592,47,18749,926
Colombia,6/14/20,50882884,50939,2193,1667,75,19460,711
Colombia,6/15/20,50882884,53063,2124,1726,59,19985,525
Colombia,6/16/20,50882884,54931,1868,1801,75,19986,1
Colombia,6/17/20,50882884,57046,2115,1864,63,20400,414
Colombia,6/18/20,50882884,60217,3171,1950,86,21361,961
Colombia,6/19/20,50882884,63276,3059,2045,95,22726,1365
Colombia,6/20/20,50882884,65633,2357,2126,81,24035,1309
Colombia,6/21/20,50882884,68652,3019,2237,111,27412,3377
Colombia,6/22/20,50882884,71183,2531,2310,73,29024,1612
Colombia,6/23/20,50882884,73572,2389,2404,94,30517,1493
Colombia,6/24/20,50882884,77113,3541,2491,87,30517,0
Colombia,6/25/20,50882884,80599,3486,2654,163,31729,1212
Colombia,6/26/20,50882884,84442,3843,2811,157,33410,1681
Colombia,6/27/20,50882884,88591,4149,2939,128,34999,1589
Colombia,6/28/20,50882884,91769,3178,3178,239,38345,3346
Colombia,6/29/20,50882884,95043,3274,3274,96,38345,0
Colombia,6/30/20,50882884,97846,2803,3334,60,40021,1676
Colombia,7/1/20,50882884,102009,4163,3470,136,42143,2122
Colombia,7/2/20,50882884,106110,4101,3641,171,43481,1338
Colombia,7/3/20,50882884,109505,3395,3777,136,44606,1125
Colombia,7/4/20,50882884,113389,3884,3942,165,45409,803
Colombia,7/5/20,50882884,117110,3721,4064,122,46643,1234
Colombia,7/6/20,50882884,120281,3171,4210,146,47961,1318
Colombia,7/7/20,50882884,124494,4213,4359,149,50370,2409
Colombia,7/8/20,50882884,128638,4144,4527,168,51861,1491
Colombia,7/9/20,50882884,133973,5335,4714,187,53634,1773
Colombia,7/10/20,50882884,140776,6803,4925,211,56272,2638
Colombia,7/11/20,50882884,145632,4856,5119,194,58800,2528
Colombia,7/12/20,50882884,150445,4813,5307,188,61186,2386
Colombia,7/13/20,50882884,154277,3832,5455,148,63451,2265
Colombia,7/14/20,50882884,159898,5621,5625,170,65809,2358
Colombia,7/15/20,50882884,165169,5271,5814,189,68806,2997
Colombia,7/16/20,50882884,173206,8037,6029,215,71736,2930
Colombia,7/17/20,50882884,182140,8934,6288,259,80637,8901
Colombia,7/18/20,50882884,190700,8560,6516,228,85836,5199
Colombia,7/19/20,50882884,197278,6578,6736,220,91793,5957
Colombia,7/20/20,50882884,204005,6727,6929,193,95804,4011
Colombia,7/21/20,50882884,211038,7033,7166,237,98840,3036
Colombia,7/22/20,50882884,218428,7390,7373,207,101613,2773
Colombia,7/23/20,50882884,226373,7945,7688,315,107951,6338
Colombia,7/24/20,50882884,233541,7168,7975,287,113864,5913
Colombia,7/25/20,50882884,240795,7254,8269,294,119667,5803