Country,Code,Pop,Confirmed,Recovered,Deaths
Afghanistan,AFG,38928341,36036,24793,1248
North Macedonia,MKD,2083380,9934,5357,460
France,FRA,65273512,206334,71566,30081
Norway,NOR,5421242,9111,8674,255
Oman,OMN,5106622,74858,54061,371
Pakistan,PAK,220892331,273113,237434,5822
Panama,PAN,4314768,58864,33428,1275
Gabon,GAB,2225728,6984,4463,49
Gambia,GMB,2416664,277,60,6
Georgia,GEO,3989175,1117,917,16
Germany,DEU,83783945,206278,189919,9124
Albania,ALB,2877800,4637,2637,134
Algeria,DZA,43851043,26764,18076,1146
Andorra,AND,77265,897,803,52
Angola,AGO,32866268,916,242,39
Ghana,GHA,31072945,31851,28438,161
Greece,GRC,10423056,4166,1374,201
Guatemala,GTM,17915567,44492,31045,1699
Guinea,GIN,13132792,6927,6098,42
Guyana,GUY,786559,360,180,20
Haiti,HTI,11402533,7297,4365,157
Holy See,VAT,809,12,12,0
Antigua and Barbuda,ATG,97928,82,60,3
Argentina,ARG,45195777,158334,68022,2893
Armenia,ARM,2963234,36996,26243,700
Australia,AUS,25459700,14403,9019,155
Austria,AUT,9006400,20338,18124,712
Azerbaijan,AZE,10139175,29633,22082,408
Bahamas,BHS,393248,326,91,11
Papua New Guinea,PNG,8947027,39,11,0
Paraguay,PRY,7132530,4328,2679,40
Peru,PER,32971846,375961,259423,17843
Philippines,PHL,109581085,78412,25752,1897
Poland,POL,37846605,42622,32419,1664
Portugal,PRT,10196707,49955,35010,1716
Qatar,QAT,2881060,109036,105750,164
Honduras,HND,9904608,38438,4713,1098
Hungary,HUN,9660350,4424,3324,596
Iceland,ISL,341250,1843,1823,10
India,IND,1380004385,1385635,885573,32060
Indonesia,IDN,273523621,97286,55354,4714
Iran,IRN,83992953,288839,251319,15484
Iraq,IRQ,40222503,107573,73317,4284
Ireland,IRL,4937796,25869,23364,1764
Israel,ISR,8655541,60678,26917,457
Italy,ITA,60461828,245864,198320,35102
Jamaica,JAM,2961161,837,711,10
Japan,JPN,126476458,29684,21464,996
Jordan,JOR,10203140,1154,1036,11
Kazakhstan,KAZ,18776707,81720,51823,585
Kenya,KEN,53771300,16643,7574,278
Bahrain,BHR,1701583,38747,35205,137
Bangladesh,BGD,164689383,221178,122090,2874
Barbados,BRB,287371,108,94,7
Belarus,BLR,9449321,67002,60092,530
Belgium,BEL,11589616,65727,17425,9821
Benin,BEN,12123198,1694,918,34
Bhutan,BTN,771612,92,85,0
Bolivia,BOL,11673029,68281,20951,2535
Bosnia and Herzegovina,BIH,3280815,9767,4555,280
Brazil,BRA,212559409,2394513,1785359,86449
Brunei,BRN,437483,141,138,3
Bulgaria,BGR,6948445,10312,5306,338
Burkina Faso,BFA,20903278,1086,920,53
Cabo Verde,CPV,555988,2258,1363,22
Romania,ROU,19237682,43678,25373,2165
Russia,RUS,145934460,805332,596064,13172
Rwanda,RWA,12952209,1752,907,5
Saint Lucia,LCA,183629,24,22,0
Saint Vincent and the Grenadines,VCT,110947,52,39,0
San Marino,SMR,33938,699,657,42
Saudi Arabia,SAU,34813867,264973,217782,2703
Senegal,SEN,16743930,9552,6364,187
Serbia,SRB,8737370,22852,0,518
Seychelles,SYC,98340,114,39,0
Singapore,SGP,5850343,49888,45352,27
Slovakia,SVK,5459643,2141,1577,28
Slovenia,SVN,2078932,2066,1678,116
Somalia,SOM,15893219,3178,1521,93
"Korea, South",KOR,51269183,14150,12890,298
Kuwait,KWT,4270563,63309,53607,429
Kyrgyzstan,KGZ,6524191,32124,19203,1249
Latvia,LVA,1886202,1206,1045,31
Lebanon,LBN,6825442,3582,1671,47
Liberia,LBR,5057677,1155,631,71
Liechtenstein,LIE,38137,86,81,1
Lithuania,LTU,2722291,2001,1616,80
Luxembourg,LUX,625976,6189,4647,112
Madagascar,MDG,27691019,8866,5579,78
Malaysia,MYS,32365998,8884,8594,123
Maldives,MDV,540542,3252,2498,15
Malta,MLT,441539,686,665,9
Mauritania,MRT,4649660,6151,4299,156
Mauritius,MUS,1271767,344,332,10
Mexico,MEX,127792286,385036,288819,42645
Moldova,MDA,4033963,22828,15608,732
Monaco,MCO,39244,116,104,4
Mongolia,MNG,3278292,288,218,0
Montenegro,MNE,628062,2747,664,43
Morocco,MAR,36910558,19645,16282,305
Namibia,NAM,2540916,1687,72,7
Nepal,NPL,29136808,18483,13053,45
Netherlands,NLD,17134873,52732,196,6140
New Zealand,NZL,4822233,1556,1513,22
Nicaragua,NIC,6624554,3439,2492,108
Niger,NER,24206636,1124,1025,69
Cambodia,KHM,16718971,225,143,0
Cameroon,CMR,26545864,16708,14539,385
Canada,CAN,37855702,115457,100765,8929
Central African Republic,CAF,4829764,4598,1506,59
Chad,TCD,16425859,915,810,75
Chile,CHL,19116209,343592,316169,9020
China,CHN,1404676330,86381,80409,4652
Colombia,COL,50882884,240795,119667,8269
Congo (Brazzaville),COG,5518092,3038,756,51
Congo (Kinshasa),COD,89561404,8801,5305,204
Costa Rica,CRI,5094114,14600,3640,98
Cote d'Ivoire,CIV,26378275,15494,9880,94
Croatia,HRV,4105268,4792,3778,133
Cuba,CUB,11326616,2478,2345,87
Cyprus,CYP,1207361,1053,852,19
Czechia,CZE,10708982,15212,9590,369
Denmark,DNK,5792203,13438,12340,613
Djibouti,DJI,988002,5039,4949,58
Dominican Republic,DOM,10847904,60896,27980,1055
Ecuador,ECU,17643060,80036,34544,5507
Egypt,EGY,102334403,91583,32903,4558
El Salvador,SLV,6486201,14221,7549,390
Equatorial Guinea,GNQ,1402985,3071,842,51
Eritrea,ERI,3546427,263,189,0
Estonia,EST,1326539,2033,1915,69
Ethiopia,ETH,114963583,13248,5966,209
Fiji,FJI,896444,27,18,0
South Africa,ZAF,59308690,434200,263054,6655
Spain,ESP,46754783,272421,150376,28432
Sri Lanka,LKA,21413250,2770,2103,11
Sudan,SDN,43849269,11385,5890,717
Suriname,SUR,586634,1381,853,23
Sweden,SWE,10099270,78997,0,5697
Switzerland,CHE,8654618,34302,30500,1977
Taiwan*,TWN,23816775,458,440,7
Tanzania,TZA,59734213,509,183,21
Thailand,THA,69799978,3282,3109,58
Togo,TGO,8278737,853,587,17
Trinidad and Tobago,TTO,1399491,147,128,8
Tunisia,TUN,11818618,1443,1133,50
Turkey,TUR,84339067,225173,208477,5596
Uganda,UGA,45741000,1103,982,1
Ukraine,UKR,43733759,65317,36573,1610
United Arab Emirates,ARE,9890400,58562,51628,343
United Kingdom,GBR,67886004,298681,1427,45738
Uruguay,URY,3473727,1174,947,34
US,USA,329466283,4178021,1279414,146460
Uzbekistan,UZB,33469199,19952,10831,111
Venezuela,VEN,28435943,14929,8795,138
Vietnam,VNM,97338583,417,365,0
Zambia,ZMB,18383956,4328,1953,139
Zimbabwe,ZWE,14862927,2434,518,34
Dominica,DMA,71991,18,18,0
Grenada,GRD,112519,23,23,0
Mozambique,MOZ,31255435,1616,543,11
Finland,FIN,5540718,7388,6920,329
Nigeria,NGA,206139587,39977,16948,856
Syria,SYR,17500657,627,191,36
Timor-Leste,TLS,1318442,24,24,0
Belize,BLZ,397621,48,26,2
Laos,LAO,7275556,20,19,0
Libya,LBY,6871287,2547,510,58
Guinea-Bissau,GNB,1967998,1954,803,26
Mali,MLI,20250834,2503,1907,123
Saint Kitts and Nevis,KNA,53192,17,15,0
Burma,MMR,54409794,348,288,6
Botswana,BWA,2351625,686,52,1
Burundi,BDI,11890781,361,279,1
Sierra Leone,SLE,7976985,1768,1297,66
Malawi,MWI,19129955,3453,1373,87
Western Sahara,ESH,597330,10,8,1
Sao Tome and Principe,STP,219161,862,662,14
Yemen,YEM,29825968,1674,780,474
Comoros,COM,869595,340,324,7
Tajikistan,TJK,9537642,7150,5906,59
Lesotho,LSO,2142252,419,69,9