Date,Population,Cumm_Confirmed,Daily_New_Confirmed,Moving_Avg
1/22/20,7710663140,555,150,150
1/23/20,7710663140,654,99,99
1/24/20,7710663140,941,287,287
1/25/20,7710663140,1434,493,493
1/26/20,7710663140,2118,684,684
1/27/20,7710663140,2927,809,797
1/28/20,7710663140,5578,2651,802
1/29/20,7710663140,6166,588,1083
1/30/20,7710663140,8234,2068,1284
1/31/20,7710663140,9927,1693,1515
2/1/20,7710663140,12038,2111,2096
2/2/20,7710663140,16787,4749,2423
2/3/20,7710663140,19887,3100,2617
2/4/20,7710663140,23898,4011,3068
2/5/20,7710663140,27643,3745,3224
2/6/20,7710663140,30802,3159,3487
2/7/20,7710663140,34334,3532,3576
2/8/20,7710663140,37068,2734,3330
2/9/20,7710663140,40095,3027,3249
2/10/20,7710663140,42633,2538,2968
2/11/20,7710663140,44675,2042,2487
2/12/20,7710663140,45053,378,4201
2/13/20,7710663140,60206,15153,4622
2/14/20,7710663140,66690,6484,4528
2/15/20,7710663140,68765,2075,4398
2/16/20,7710663140,70879,2114,4312
2/17/20,7710663140,72815,1936,4276
2/18/20,7710663140,74609,1794,4282
2/19/20,7710663140,75030,421,2196
2/20/20,7710663140,75577,547,1359
2/21/20,7710663140,76206,629,1315
2/22/20,7710663140,77967,1761,1058
2/23/20,7710663140,78288,321,862
2/24/20,7710663140,78852,564,728
2/25/20,7710663140,79705,853,805
2/26/20,7710663140,80668,963,922
2/27/20,7710663140,82032,1364,1029
2/28/20,7710663140,83409,1377,1048
2/29/20,7710663140,85304,1895,1342
3/1/20,7710663140,87681,2377,1543
3/2/20,7710663140,89655,1974,1790
3/3/20,7710663140,92232,2577,1980
3/4/20,7710663140,94526,2294,2184
3/5/20,7710663140,97317,2791,2550
3/6/20,7710663140,101260,3943,2855
3/7/20,7710663140,105291,4031,3080
3/8/20,7710663140,109241,3950,3355
3/9/20,7710663140,113141,3900,3705
3/10/20,7710663140,118164,5023,4471
3/11/20,7710663140,125824,7660,4894
3/12/20,7710663140,131574,5750,6387
3/13/20,7710663140,145967,14393,7393
3/14/20,7710663140,157044,11077,8420
3/15/20,7710663140,168181,11137,9953
3/16/20,7710663140,182812,14631,11491
3/17/20,7710663140,198603,15791,13190
3/18/20,7710663140,218153,19550,16350
3/19/20,7710663140,246027,27874,18515
3/20/20,7710663140,275574,29547,21535
3/21/20,7710663140,307787,32213,24704
3/22/20,7710663140,341111,33324,28629
3/23/20,7710663140,383215,42104,32240
3/24/20,7710663140,424282,41067,36694
3/25/20,7710663140,475009,50727,41693
3/26/20,7710663140,537878,62869,46657
3/27/20,7710663140,602173,64295,51694
3/28/20,7710663140,669642,67469,55437
3/29/20,7710663140,729169,59527,58634
3/30/20,7710663140,793656,64487,63669
3/31/20,7710663140,869968,76312,67291
4/1/20,7710663140,946047,76079,69918
4/2/20,7710663140,1027307,81260,72596
4/3/20,7710663140,1110347,83040,74427
4/4/20,7710663140,1190633,80286,76155
4/5/20,7710663140,1262254,71621,77312
4/6/20,7710663140,1334843,72589,77380
4/7/20,7710663140,1411630,76787,78472
4/8/20,7710663140,1495354,83724,79227
4/9/20,7710663140,1581894,86540,79873
4/10/20,7710663140,1669459,87565,79356
4/11/20,7710663140,1746126,76667,82943
4/12/20,7710663140,1842857,96731,82510
4/13/20,7710663140,1912412,69555,81525
4/14/20,7710663140,1982302,69890,81105
4/15/20,7710663140,2063090,80788,82548
4/16/20,7710663140,2159732,96642,82563
4/17/20,7710663140,2247400,87668,82108
4/18/20,7710663140,2320882,73482,79787
4/19/20,7710663140,2401369,80487,80327
4/20/20,7710663140,2474698,73329,81084
4/21/20,7710663140,2549891,75193,80510
4/22/20,7710663140,2626657,76766,79414
4/23/20,7710663140,2715629,88972,79303
4/24/20,7710663140,2802520,86891,80815
4/25/20,7710663140,2886589,84069,79734
4/26/20,7710663140,2959509,72920,79073
4/27/20,7710663140,3028210,68701,79077
4/28/20,7710663140,3103428,75218,79114
4/29/20,7710663140,3180457,77029,78345
4/30/20,7710663140,3264045,83588,78366
5/1/20,7710663140,3351081,87036,77867
5/2/20,7710663140,3431658,80577,78524
5/3/20,7710663140,3509180,77522,79571
5/4/20,7710663140,3585208,76028,80244
5/5/20,7710663140,3665136,79928,82098
5/6/20,7710663140,3755146,90010,82866
5/7/20,7710663140,3844109,88963,83505
5/8/20,7710663140,3935617,91508,83922
5/9/20,7710663140,4019112,83495,83733
5/10/20,7710663140,4095314,76202,83763
5/11/20,7710663140,4171548,76234,84276
5/12/20,7710663140,4255067,83519,83516
5/13/20,7710663140,4339756,84689,84666
5/14/20,7710663140,4436773,97017,85353
5/15/20,7710663140,4533089,96316,86524
5/16/20,7710663140,4624782,91693,86850
5/17/20,7710663140,4703261,78479,88564
5/18/20,7710663140,4791498,88237,90404
5/19/20,7710663140,4887897,96399,93005
5/20/20,7710663140,4990793,102896,94333
5/21/20,7710663140,5097101,106308,95834
5/22/20,7710663140,5203926,106825,96872
5/23/20,7710663140,5302886,98960,99260
5/24/20,7710663140,5398084,95198,99070
5/25/20,7710663140,5484989,86905,98507
5/26/20,7710663140,5577443,92454,98458
5/27/20,7710663140,5680001,102558,100307
5/28/20,7710663140,5799252,119251,102348
5/29/20,7710663140,5920363,121111,106615
5/30/20,7710663140,6049190,128827,108376
5/31/20,7710663140,6156719,107529,109525
6/1/20,7710663140,6251666,94947,113565
6/2/20,7710663140,6372399,120733,115965
6/3/20,7710663140,6491755,119356,117050
6/4/20,7710663140,6618599,126844,118434
6/5/20,7710663140,6749398,130799,118193
6/6/20,7710663140,6876543,127145,118862
6/7/20,7710663140,6988751,112208,119884
6/8/20,7710663140,7090855,102104,120389
6/9/20,7710663140,7215122,124267,122463
6/10/20,7710663140,7348994,133872,124062
6/11/20,7710663140,7487035,138041,123795
6/12/20,7710663140,7615965,128930,124804
6/13/20,7710663140,7750168,134203,127817
6/14/20,7710663140,7883473,133305,130310
6/15/20,7710663140,8003022,119549,132740
6/16/20,7710663140,8144301,141279,138756
6/17/20,7710663140,8320284,175983,138987
6/18/20,7710663140,8459946,139662,146363
6/19/20,7710663140,8640506,180560,149669
6/20/20,7710663140,8797853,157347,148948
6/21/20,7710663140,8926111,128258,151557
6/22/20,7710663140,9063921,137810,154975
6/23/20,7710663140,9229124,165203,154250
6/24/20,7710663140,9400036,170912,159675
6/25/20,7710663140,9577668,177632,161179
6/26/20,7710663140,9768761,191093,164118
6/27/20,7710663140,9946676,177915,168883
6/28/20,7710663140,10108290,161614,171794
6/29/20,7710663140,10266478,158188,172996
6/30/20,7710663140,10440098,173620,179635
7/1/20,7710663140,10657478,217380,183904
7/2/20,7710663140,10864994,207516,185656
7/3/20,7710663140,11068352,203358,187840
7/4/20,7710663140,11261558,193206,190850
7/5/20,7710663140,11444238,182680,192133
7/6/20,7710663140,11611412,167174,197432
7/7/20,7710663140,11822119,210707,196592
7/8/20,7710663140,12033621,211502,199534
7/9/20,7710663140,12261729,228108,203681
7/10/20,7710663140,12494121,232392,206948
7/11/20,7710663140,12710192,216071,208372
7/12/20,7710663140,12902844,192652,211995
7/13/20,7710663140,13095379,192535,213521
7/14/20,7710663140,13316768,221389,216309
7/15/20,7710663140,13547785,231017,219779
7/16/20,7710663140,13800185,252400,221138
7/17/20,7710663140,14042085,241900,224195
7/18/20,7710663140,14279555,237470,227336
7/19/20,7710663140,14494193,214638,229352
7/20/20,7710663140,14700844,206651,231057
7/21/20,7710663140,14934167,233323,238139
7/22/20,7710663140,15214758,280591,242441
7/23/20,7710663140,15497275,282517,248023
7/24/20,7710663140,15778245,280970,250455
7/25/20,7710663140,16032739,254494,256424